make,model,year,trim,fuel_type,drivetrain,city_fuel_economy,hwy_fuel_economy,comb_fuel_economy,transmission_type,min_price,med_price,image,expert_score,consumer_score,make_id,model_id,trim_id,fuel_type_id,drivetrain_id,image_id
gmc,sierra-2500-hd-crew-cab,2019,Sierra 2500 HD Crew Cab SLE Pickup 4D 8 ft,Diesel,4WD,0,0,0,Automatic,40536,40536,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10904/2019-GMC-Sierra%202500%20HD%20Crew%20Cab-front_10904_032_1818x785_GAZ_cropped.png?downsize=750:*,4.0,4.6,11,301,2504,4,5,2146
gmc,sierra-2500-hd-crew-cab,2019,Sierra 2500 HD Crew Cab SLT Pickup 4D 6 1/2 ft,Diesel,4WD,0,0,0,Automatic,45743,40536,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10904/2019-GMC-Sierra%202500%20HD%20Crew%20Cab-front_10904_032_1818x785_GAZ_cropped.png?downsize=750:*,4.0,4.6,11,301,2507,4,5,2146
gmc,sierra-2500-hd-crew-cab,2019,Sierra 2500 HD Crew Cab SLT Pickup 4D 8 ft,Diesel,4WD,0,0,0,Automatic,48188,40536,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10904/2019-GMC-Sierra%202500%20HD%20Crew%20Cab-front_10904_032_1818x785_GAZ_cropped.png?downsize=750:*,4.0,4.6,11,301,2506,4,5,2146
gmc,sierra-2500-hd-crew-cab,2019,Sierra 2500 HD Crew Cab Denali Pickup 4D 6 1/2 ft,Diesel,4WD,0,0,0,Automatic,49766,40536,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10904/2019-GMC-Sierra%202500%20HD%20Crew%20Cab-front_10904_032_1818x785_GAZ_cropped.png?downsize=750:*,4.0,4.6,11,301,2511,4,5,2146
gmc,savana-2500-cargo,2019,500 Cargo Regular Van 3D,Gas,RWD,0,0,0,Automatic,19387,23427,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12611/2019-GMC-Savana%202500%20Cargo-front_12611_032_1860x937_GAZ_cropped.png?downsize=750:*,0.0,0.0,11,306,1260,1,4,2147
gmc,savana-2500-cargo,2019,500 Cargo Extended Van 3D,Gas,RWD,0,0,0,Automatic,27468,23427,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12611/2019-GMC-Savana%202500%20Cargo-front_12611_032_1860x937_GAZ_cropped.png?downsize=750:*,0.0,0.0,11,306,1259,1,4,2147
gmc,sierra-1500-regular-cab,2019,500 Regular Cab Pickup 2D 8 ft,Gas,2WD,15,21,17,Automatic,21217,21217,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13672/2019-GMC-Sierra%201500%20Regular%20Cab-front_13672_032_1847x839_GJI_cropped.png?downsize=750:*,0.0,4.0,11,293,2560,1,3,2148
gmc,sierra-1500-double-cab,2019,00 Double Cab Pickup 4D 6 1/2 ft,Gas,4WD,15,20,17,Automatic,25196,29857,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13710/2019-GMC-Sierra%201500%20Double%20Cab-front_13710_032_1841x825_GBA_cropped.png?downsize=750:*,0.0,4.0,11,294,2577,1,5,2149
gmc,sierra-1500-double-cab,2019,00 Double Cab SLE Pickup 4D 6 1/2 ft,Gas,4WD,15,21,17,Automatic,26555,29857,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13710/2019-GMC-Sierra%201500%20Double%20Cab-front_13710_032_1841x825_GBA_cropped.png?downsize=750:*,0.0,4.0,11,294,2578,1,5,2149
gmc,sierra-1500-double-cab,2019,00 Double Cab Elevation Pickup 4D 6 1/2 ft,Gas,4WD,15,21,17,Automatic,29857,29857,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13710/2019-GMC-Sierra%201500%20Double%20Cab-front_13710_032_1841x825_GBA_cropped.png?downsize=750:*,0.0,4.0,11,294,2579,1,5,2149
gmc,sierra-1500-double-cab,2019,00 Double Cab SLT Pickup 4D 6 1/2 ft,Gas,4WD,15,21,17,Automatic,30058,29857,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13710/2019-GMC-Sierra%201500%20Double%20Cab-front_13710_032_1841x825_GBA_cropped.png?downsize=750:*,0.0,4.0,11,294,2580,1,5,2149
gmc,sierra-1500-double-cab,2019,00 Double Cab AT4 Pickup 4D 6 1/2 ft,Gas,4WD,15,21,17,Automatic,34763,29857,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13710/2019-GMC-Sierra%201500%20Double%20Cab-front_13710_032_1841x825_GBA_cropped.png?downsize=750:*,0.0,4.0,11,294,2581,1,5,2149
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab Pickup 4D 6 1/2 ft,Gas,2WD,15,21,17,Automatic,25204,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2561,1,3,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab Pickup 4D 5 3/4 ft,Gas,4WD,15,20,17,Automatic,27247,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2562,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab SLE Pickup 4D 5 3/4 ft,Gas,4WD,19,22,20,Automatic,28140,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2487,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab SLE Pickup 4D 6 1/2 ft,Gas,4WD,19,22,20,Automatic,29374,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2488,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab SLT Pickup 4D 6 1/2 ft,Gas,4WD,15,21,17,Automatic,35201,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2492,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab SLT Pickup 4D 5 3/4 ft,Gas,4WD,15,21,17,Automatic,35669,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2491,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab AT4 Pickup 4D 6 1/2 ft,Gas,4WD,15,20,17,Automatic,37430,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2493,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab AT4 Pickup 4D 5 3/4 ft,Gas,4WD,15,20,17,Automatic,37785,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2496,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab Denali Pickup 4D 5 3/4 ft,Gas,4WD,15,21,17,Automatic,38043,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2494,1,5,2150
gmc,sierra-1500-crew-cab,2019,Sierra 1500 Crew Cab Denali Pickup 4D 6 1/2 ft,Gas,4WD,15,21,17,Automatic,38277,35435,https://file.kelleybluebookimages.com/kbb/base/evox/CP/13136/2019-GMC-Sierra%201500%20Crew%20Cab-front_13136_032_1841x833_G9K_cropped.png?downsize=750:*,0.0,4.0,11,296,2495,1,5,2150
gmc,savana-3500-passenger,2019,Savana 3500 Passenger LS Extended Van 3D,Flexible Fuel,RWD,0,0,0,Automatic,27140,31279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11709/2019-GMC-Savana%203500%20Passenger-front_11709_032_1844x880_GBA_cropped.png?downsize=750:*,0.0,0.0,11,309,2558,5,4,2151
gmc,savana-3500-passenger,2019,Savana 3500 Passenger LS Van 3D,Gas,RWD,0,0,0,Automatic,30553,31279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11709/2019-GMC-Savana%203500%20Passenger-front_11709_032_1844x880_GBA_cropped.png?downsize=750:*,0.0,0.0,11,309,2575,1,4,2151
gmc,savana-3500-passenger,2019,Savana 3500 Passenger LT Extended Van 3D,Flexible Fuel,RWD,0,0,0,Automatic,32006,31279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11709/2019-GMC-Savana%203500%20Passenger-front_11709_032_1844x880_GBA_cropped.png?downsize=750:*,0.0,0.0,11,309,2559,5,4,2151
gmc,savana-3500-passenger,2019,Savana 3500 Passenger LT Van 3D,Flexible Fuel,RWD,0,0,0,Automatic,32151,31279,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11709/2019-GMC-Savana%203500%20Passenger-front_11709_032_1844x880_GBA_cropped.png?downsize=750:*,0.0,0.0,11,309,2576,5,4,2151
gmc,savana-3500-cargo,2019,Savana 3500 Cargo Regular Van 3D,Flexible Fuel,RWD,0,0,0,Automatic,27186,28159,https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-GMC-Savana%203500%20Cargo-FrontSide_GMSAV3CR1901_640x480.jpg?downsize=750:*,0.0,0.0,11,307,2528,5,4,2152
gmc,savana-3500-cargo,2019,Savana 3500 Cargo Extended Van 3D,Flexible Fuel,RWD,0,0,0,Automatic,29132,28159,https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-GMC-Savana%203500%20Cargo-FrontSide_GMSAV3CR1901_640x480.jpg?downsize=750:*,0.0,0.0,11,307,2557,5,4,2152
gmc,savana-2500-passenger,2019,500 Passenger LS Van 3D,Gas,RWD,0,0,0,Automatic,29143,30410,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11709/2019-GMC-Savana%202500%20Passenger-front_11709_032_1844x880_GAN_cropped.png?downsize=750:*,0.0,0.0,11,308,1267,1,4,2153
gmc,savana-2500-passenger,2019,500 Passenger LT Van 3D,Flexible Fuel,RWD,0,0,0,Automatic,31678,30410,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11709/2019-GMC-Savana%202500%20Passenger-front_11709_032_1844x880_GAN_cropped.png?downsize=750:*,0.0,0.0,11,308,1268,5,4,2153
gmc,sierra-2500-hd-regular-cab,2019,Sierra 2500 HD Regular Cab Pickup 2D 8 ft,Flexible Fuel,4WD,0,0,0,Automatic,30488,30488,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11902/2019-GMC-Sierra%202500%20HD%20Regular%20Cab-front_11902_032_1847x870_GAN_cropped.png?downsize=750:*,0.0,4.6,11,297,2606,5,5,2154
gmc,yukon-xl,2018,Yukon XL SLE Sport Utility 4D,Gas,4WD,15,22,18,Automatic,22219,25921,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10591/2018-GMC-Yukon%20XL-front_10591_032_1846x841_GBA_cropped.png?downsize=750:*,4.4,3.9,11,292,2477,1,5,2155
gmc,yukon-xl,2018,Yukon XL SLT Sport Utility 4D,Gas,4WD,15,22,18,Automatic,25921,25921,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10591/2018-GMC-Yukon%20XL-front_10591_032_1846x841_GBA_cropped.png?downsize=750:*,4.4,3.9,11,292,2478,1,5,2155
gmc,yukon-xl,2018,Yukon XL Denali Sport Utility 4D,Gas,4WD,14,21,16,Automatic,31005,25921,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10591/2018-GMC-Yukon%20XL-front_10591_032_1846x841_GBA_cropped.png?downsize=750:*,4.4,3.9,11,292,2480,1,5,2155
gmc,yukon,2018,D,Gas,4WD,16,22,18,Automatic,25836,30809,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12423/2018-GMC-Yukon-front_12423_032_1871x898_G1E_cropped.png?downsize=750:*,4.4,3.9,11,291,52,1,5,2156
gmc,yukon,2018,D,Gas,4WD,16,22,18,Automatic,30225,30809,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12423/2018-GMC-Yukon-front_12423_032_1871x898_G1E_cropped.png?downsize=750:*,4.4,3.9,11,291,52,1,5,2156
gmc,yukon,2018,D,Gas,4WD,16,22,18,Automatic,31394,30809,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12423/2018-GMC-Yukon-front_12423_032_1871x898_G1E_cropped.png?downsize=750:*,4.4,3.9,11,291,52,1,5,2156
gmc,yukon,2018,D,Gas,4WD,14,22,17,Automatic,31873,30809,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12423/2018-GMC-Yukon-front_12423_032_1871x898_G1E_cropped.png?downsize=750:*,4.4,3.9,11,291,52,1,5,2156
gmc,acadia,2018,Acadia SLE-1 Sport Utility 4D,Gas,FWD,21,26,23,Automatic,15030,17749,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12294/2018-GMC-Acadia-front_12294_032_1822x850_G1E_cropped.png?downsize=750:*,4.2,4.2,11,295,2603,1,2,2157
gmc,acadia,2018,Acadia SLE-2 Sport Utility 4D,Gas,AWD,18,25,20,Automatic,17061,17749,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12294/2018-GMC-Acadia-front_12294_032_1822x850_G1E_cropped.png?downsize=750:*,4.2,4.2,11,295,2602,1,1,2157
gmc,acadia,2018,Acadia SLT-1 Sport Utility 4D,Gas,AWD,18,25,20,Automatic,17477,17749,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12294/2018-GMC-Acadia-front_12294_032_1822x850_G1E_cropped.png?downsize=750:*,4.2,4.2,11,295,2604,1,1,2157
gmc,acadia,2018,Acadia SL Sport Utility 4D,Gas,FWD,21,26,23,Automatic,18022,17749,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12294/2018-GMC-Acadia-front_12294_032_1822x850_G1E_cropped.png?downsize=750:*,4.2,4.2,11,295,2571,1,2,2157
gmc,acadia,2018,Acadia SLT-2 Sport Utility 4D,Gas,AWD,18,25,20,Automatic,19174,17749,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12294/2018-GMC-Acadia-front_12294_032_1822x850_G1E_cropped.png?downsize=750:*,4.2,4.2,11,295,2605,1,1,2157
gmc,acadia,2018,Acadia Denali Sport Utility 4D,Gas,AWD,18,25,20,Automatic,19772,17749,https://file.kelleybluebookimages.com/kbb/base/evox/CP/12294/2018-GMC-Acadia-front_12294_032_1822x850_G1E_cropped.png?downsize=750:*,4.2,4.2,11,295,2574,1,1,2157
gmc,canyon-extended-cab,2018,Canyon Extended Cab SL Pickup 2D 6 ft,Gas,2WD,20,26,22,Manual,15308,18597,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10568/2018-GMC-Canyon%20Extended%20Cab-front_10568_032_1804x814_GAN_cropped.png?downsize=750:*,4.2,4.3,11,311,2582,1,3,2158
gmc,canyon-extended-cab,2018,Canyon Extended Cab Pickup 2D 6 ft,Gas,2WD,18,25,20,Automatic,15659,18597,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10568/2018-GMC-Canyon%20Extended%20Cab-front_10568_032_1804x814_GAN_cropped.png?downsize=750:*,4.2,4.3,11,311,2583,1,3,2158
gmc,canyon-extended-cab,2018,Canyon Extended Cab SLE Pickup 2D 6 ft,Gas,2WD,18,25,20,Automatic,18597,18597,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10568/2018-GMC-Canyon%20Extended%20Cab-front_10568_032_1804x814_GAN_cropped.png?downsize=750:*,4.2,4.3,11,311,2584,1,3,2158
gmc,canyon-extended-cab,2018,Canyon Extended Cab SLE All Terrain Pickup 2D 6 ft,Gas,4WD,17,24,19,Automatic,22634,18597,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10568/2018-GMC-Canyon%20Extended%20Cab-front_10568_032_1804x814_GAN_cropped.png?downsize=750:*,4.2,4.3,11,311,2599,1,5,2158
gmc,canyon-extended-cab,2018,Canyon Extended Cab SLT All Terrain Pickup 2D 6 ft,Gas,4WD,17,24,19,Automatic,23607,18597,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10568/2018-GMC-Canyon%20Extended%20Cab-front_10568_032_1804x814_GAN_cropped.png?downsize=750:*,4.2,4.3,11,311,2600,1,5,2158
gmc,canyon-crew-cab,2018,Canyon Crew Cab Pickup 4D 6 ft,Gas,2WD,18,25,20,Automatic,18674,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2601,1,3,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab Pickup 4D 5 ft,Gas,2WD,18,25,20,Automatic,18767,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2586,1,3,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLE All Terrain Pickup 4D 5 ft,Gas,4WD,17,24,19,Automatic,22264,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2607,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLT Pickup 4D 5 ft,Gas,4WD,17,24,19,Automatic,22546,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2590,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLE Pickup 4D 6 ft,Gas,4WD,17,24,19,Automatic,22709,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2589,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLE Pickup 4D 5 ft,Gas,4WD,17,24,19,Automatic,22967,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2587,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab Denali Pickup 4D 5 ft,Gas,4WD,17,24,19,Automatic,24704,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2537,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLE All Terrain Pickup 4D 6 ft,Gas,4WD,17,24,19,Automatic,24770,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2608,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLT All Terrain Pickup 4D 5 ft,Gas,4WD,17,24,19,Automatic,25078,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2609,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLT All Terrain Pickup 4D 6 ft,Gas,4WD,17,24,19,Automatic,25431,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2610,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab SLT Pickup 4D 6 ft,Gas,4WD,17,24,19,Automatic,27275,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2592,1,5,2159
gmc,canyon-crew-cab,2018,Canyon Crew Cab Denali Pickup 4D 6 ft,Gas,4WD,17,24,19,Automatic,27902,23835,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10582/2018-GMC-Canyon%20Crew%20Cab-front_10582_032_1800x817_GAN_cropped.png?downsize=750:*,4.2,4.3,11,290,2539,1,5,2159
gmc,sierra-2500-hd-regular-cab,2018,D 8 ft,Flexible Fuel,4WD,0,0,0,Automatic,24515,25472,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11902/2018-GMC-Sierra%202500%20HD%20Regular%20Cab-front_11902_032_1847x870_GAN_cropped.png?downsize=750:*,4.0,4.6,11,297,1210,5,5,2160
gmc,sierra-2500-hd-regular-cab,2018,D 8 ft,Flexible Fuel,4WD,0,0,0,Automatic,26430,25472,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11902/2018-GMC-Sierra%202500%20HD%20Regular%20Cab-front_11902_032_1847x870_GAN_cropped.png?downsize=750:*,4.0,4.6,11,297,1210,5,5,2160
gmc,sierra-3500-hd-crew-cab,2018, ft,Flexible Fuel,4WD,0,0,0,Automatic,28330,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,1196,5,5,2161
gmc,sierra-3500-hd-crew-cab,2018,Sierra 3500 HD Crew Cab Pickup 4D 6 1/2 ft,Flexible Fuel,4WD,0,0,0,Automatic,28338,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,2567,5,5,2161
gmc,sierra-3500-hd-crew-cab,2018,Sierra 3500 HD Crew Cab SLE Pickup 4D 6 1/2 ft,Diesel,4WD,0,0,0,Automatic,37529,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,2515,4,5,2161
gmc,sierra-3500-hd-crew-cab,2018, ft,Diesel,4WD,0,0,0,Automatic,38370,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,1196,4,5,2161
gmc,sierra-3500-hd-crew-cab,2018, ft,Flexible Fuel,4WD,0,0,0,Automatic,39121,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,1196,5,5,2161
gmc,sierra-3500-hd-crew-cab,2018,Sierra 3500 HD Crew Cab Denali Pickup 4D 6 1/2 ft,Flexible Fuel,4WD,0,0,0,Automatic,40131,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,2518,5,5,2161
gmc,sierra-3500-hd-crew-cab,2018,Sierra 3500 HD Crew Cab SLT Pickup 4D 6 1/2 ft,Flexible Fuel,4WD,0,0,0,Automatic,41803,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,2520,5,5,2161
gmc,sierra-3500-hd-crew-cab,2018, ft,Diesel,4WD,0,0,0,Automatic,45551,38745,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11914/2018-GMC-Sierra%203500%20HD%20Crew%20Cab-front_11914_032_1833x827_GBA_cropped.png?downsize=750:*,4.0,4.1,11,302,1196,4,5,2161
gmc,sierra-2500-hd-double-cab,2018, 1/2 ft,Flexible Fuel,4WD,0,0,0,Automatic,28747,34932,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11072/2018-GMC-Sierra%202500%20HD%20Double%20Cab-front_11072_032_1831x813_GBA_cropped.png?downsize=750:*,4.0,4.6,11,299,1346,5,5,2162
gmc,sierra-2500-hd-double-cab,2018,Sierra 2500 HD Double Cab Pickup 4D 8 ft,Flexible Fuel,4WD,0,0,0,Automatic,29140,34932,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11072/2018-GMC-Sierra%202500%20HD%20Double%20Cab-front_11072_032_1831x813_GBA_cropped.png?downsize=750:*,4.0,4.6,11,299,2564,5,5,2162
gmc,sierra-2500-hd-double-cab,2018,Sierra 2500 HD Double Cab SLE Pickup 4D 8 ft,Diesel,4WD,0,0,0,Automatic,34831,34932,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11072/2018-GMC-Sierra%202500%20HD%20Double%20Cab-front_11072_032_1831x813_GBA_cropped.png?downsize=750:*,4.0,4.6,11,299,2500,4,5,2162
gmc,sierra-2500-hd-double-cab,2018, 1/2 ft,Diesel,4WD,0,0,0,Automatic,35034,34932,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11072/2018-GMC-Sierra%202500%20HD%20Double%20Cab-front_11072_032_1831x813_GBA_cropped.png?downsize=750:*,4.0,4.6,11,299,1346,4,5,2162
gmc,sierra-2500-hd-double-cab,2018,Sierra 2500 HD Double Cab SLT Pickup 4D 8 ft,Diesel,4WD,0,0,0,Automatic,44714,34932,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11072/2018-GMC-Sierra%202500%20HD%20Double%20Cab-front_11072_032_1831x813_GBA_cropped.png?downsize=750:*,4.0,4.6,11,299,2501,4,5,2162
gmc,sierra-2500-hd-double-cab,2018, 1/2 ft,Diesel,4WD,0,0,0,Automatic,45118,34932,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11072/2018-GMC-Sierra%202500%20HD%20Double%20Cab-front_11072_032_1831x813_GBA_cropped.png?downsize=750:*,4.0,4.6,11,299,1346,4,5,2162
gmc,sierra-2500-hd-crew-cab,2018,Sierra 2500 HD Crew Cab Pickup 4D 8 ft,Flexible Fuel,4WD,0,0,0,Automatic,28827,40515,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11091/2018-GMC-Sierra%202500%20HD%20Crew%20Cab-front_11091_032_1944x792_G1K_cropped.png?downsize=750:*,4.0,4.6,11,301,2566,5,5,2163
gmc,sierra-2500-hd-crew-cab,2018,Sierra 2500 HD Crew Cab Pickup 4D 6 1/2 ft,Flexible Fuel,4WD,0,0,0,Automatic,29808,40515,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11091/2018-GMC-Sierra%202500%20HD%20Crew%20Cab-front_11091_032_1944x792_G1K_cropped.png?downsize=750:*,4.0,4.6,11,301,2565,5,5,2163
